A long time ago, there lived a king who had only one eye and one leg	Dahulu kala, hidup seorang raja yang hanya memiliki satu mata dan satu kaki
Planets have a longer orbital period when the planet is far from the sun and planets have a shorter orbital period when the planet is closer to the sun.	Planet memiliki periode orbit yang lebih panjang ketika planet tersebut letaknya jauh dari matahari dan planet memiliki periode orbit yang lebih pendek ketika planet tersebut letaknya dekat dari matahari.
The orbital speed of a planet will be faster when the planet is at its closest point to the sun (point of perihelion).	Kecepatan orbit suatu planet akan lebih cepat ketika planet berada pada titik terdekat dengan matahari (titik perihelion).
Each planet moves so that an imaginary line drawn from the sun to the planet covers a large area	Setiap planet bergerak sehingga suatu garis khayal yang ditarik dari matahari ke planet mencakup daerah yang luas
Each planet moves around the sun in an ellipse-shaped path and the sun is located at a focal point	Setiap planet bergerak mengelilingi matahari dalam lintasan berbentuk elips dan matahari terletak pada sutu titik fokus
In Newton's law 2 and law 1, it is explained that if an object is given a force, it will move places	Dalam hukum 2 dan hukum 1 Newton, dijelaskan bahwa jika sebuah benda diberi gaya maka benda tersebut akan berpindah tempat
The greater the force exerted, will determine how far the object moves and the object will try to maintain its position	Semakin besar gaya yang diberikan, akan menentukan seberapa jauh benda bergerak dan benda akan berusaha memepertahankan posisinya
An object that is at rest will remain at rest, and one that is moving in a straight order will move in an orderly direction.	Benda yang diam akan tetap diam, dan yang bergerak lurus beraturan akan bergerak lurus beraturan.
The forces of action and reaction of two objects have the same magnitude, reverse direction, and are linear	Gaya aksi dan reaksi dari dua benda memiliki besar yang sama, dengan arah terbalik, dan segaris
If there is object A which exerts a force of F on object B, then object B will exert a force of –F on object A	Jika ada benda A yang memberi gaya sebesar F pada benda B, maka benda B akan memberi gaya sebesar –F kepada benda A
This law is also known as the law of action-reaction, where F is called action and -F is the reaction	Hukum ini juga terkenal sebagai hukum aksi-reaksi, dengan F disebut sebagai aksi dan –F adalah reaksinya
Newton's 3rd law explains that if an object gets a force, then the object will send the force in the opposite direction with the same force to the source of the force	hukum 3 Newton menjelaskan bahwa jika suatu benda mendapatkan sebuah gaya, maka benda tersebut akan mengirimkan gaya yang berlawanan arah dengan kekuatan yang sama besar kepada sumber gaya tersebut
Law 3 has the following conditions: the magnitude of the force is the same, the direction is opposite, and works on different objects	hukum 3 ini mempunyai syarat sebagai berikut: besar gayanya sama, arahnya berlawanan, dan bekerja pada benda yang berbeda
When we run the car, the car tires will rotate in the opposite direction to the motion of the car.	Pada saat kita menjalankan mobil, maka ban mobil akan berputar berlawanan arah dengan gerak mobil.
Where the motion of a car tire is F (action) and the direction of movement of the car is F (reaction)	Dimana gerak ban mobil adalah F(aksi) dan arah gerakan mobil adalah F(reaksi)
The tire rotates slowly clockwise, creating a backward thrust so that it can propel the car	Ban yang berputar secara perlahan searah jarum jam, membuat sebuah tenaga dorongan ke belakang hingga dapat melajukan mobil
When we shoot, the gunpowder will explode and send energy forward to shoot bullets	Ketika kita menembak, mesiu akan meledak dan mengirim energi ke depan untuk menembakkan peluru
The jolt of the weapon / recoil of the weapon felt by the shooter is the reaction force produced by the bullet	Sentakan senjata/recoil senjata yang dirasakan oleh penembak adalah gaya reaksi yang dihasilkan oleh peluru tersebut
parabolic motion is a combination of regular straight motion (GLB) on the x-axis (horizontal) and regular-changing straight motion (GLBB) on the y-axis (vertical)	gerak parabola merupakan gabungan dari gerak lurus beraturan (GLB) pada sumbu x (horizontal) dan gerak lurus berubah beraturan (GLBB) pada sumbu y (vertikal)
The maximum height is reached when the object reaches its highest point on the y-axis	Ketinggian maksimum dicapai pada saat benda mencapai titik tertinggi pada sumbu y
Vertical motion is the motion of an object thrown perpendicularly downwards or upwards with a certain initial velocity (V0 ≠ 0)	Gerak vertikal adalah gerak suatu benda yang dilempar tegak lurus ke bawah atau ke atas dengan kecepatan awal tertentu (V0 ≠ 0)
Vertical motion has a constant (constant) acceleration which is the same as the acceleration due to gravity (g)	Gerak vertikal memiliki percepatan konstan (tetap) yang nilainya sama dengan percepatan gravitasi bumi (g)
Upward vertical motion is the motion of an object thrown perpendicularly upwards with a certain initial velocity (V0 ≠ 0)	Gerak vertikal ke atas adalah gerak suatu benda yang dilempar tegak lurus ke atas dengan kecepatan awal tertentu (V0 ≠ 0)
This initial velocity will affect the maximum height that the object can travel	Kecepatan awal ini akan mempengaruhi tinggi maksimum yang dapat ditempuh oleh benda tersebut
The greater the initial velocity, the higher the maximum altitude	Semakin besar kecepatan awalnya, maka semakin tinggi pula ketinggian maksimumnya
Upward vertical motion is slowed down because the higher it is, the speed decreases	Gerak vertikal ke atas merupakan gerak diperlambat karena semakin ke atas, kecepatannya akan semakin berkurang
The object's velocity will continue to decrease until it reaches zero, which is the highest point	Kecepatan benda akan terus berkurang sampai mencapai titik nol, yaitu pada titik tertinggi
downward vertical motion is the motion of an object thrown downright with a certain initial velocity (V0 ≠ 0).	gerak vertikal ke bawah adalah gerak suatu benda yang dilempar tegak lurus ke bawah dengan kecepatan awal tertentu (V0 ≠ 0).
If the direction of the motion is downward, then a = g because it is in the same direction as Earth's gravity and the object is accelerating	Jika arah geraknya ke bawah, maka a = g karena searah dengan gravitasi bumi dan benda mengalami percepatan
In 1889, scientists from various countries gathered in London to discuss the standardization of mass measurements.	Pada 1889, ilmuwan dari berbagai negara berkumpul di London buat ngomongin standarisasi ukuran massa.
they agreed to make an object measuring 4 cm with a composition of 90% platinum and 10% iridium and were given the name Big K	mereka sepakat untuk bikin benda berukuran 4 cm dengan komposisi 90% platinum dan 10% iridium dan dikasih nama K Besar
They held a General Conference on Weights and Measures (CGPM) conference to redefine the kilogram weight	Mereka mengadakan konferensi General Conference on Weights and Measures (CGPM) untuk mendefinisikan ulang berat kilogram
The New York Times explains that the units of seconds and meters have experienced a similar thing, in 1967 and 1983	The New York Times menjelaskan kalau satuan detik dan meter juga pernah mengalami hal serupa, tahun 1967 dan 1983
The unit of meter length is measured by the universal constant of the speed of light. 1 meter is defined as the distance traveled by a laser beam in a vacuum in the speed of 1 / 299,792,458 second	Satuan panjang meter diukur dengan konstanta universal kecepatan cahaya. 1 meter didefinisikan sebagai jarak yang ditempuh sinar laser di ruang hampa dalam kecepatan 1/299,792,458 detik
Meanwhile, seconds is defined as the amount of time it takes for the cesium-133 atom to vibrate 9,192,631,770 times	Sementara detik diartikan sebagai jumlah waktu yang dibutuhkan atom cesium-133 untuk bergetar 9.192.631.770 kali
The resultant of a vector is the sum of two or more vectors	Resultan vektor adalah hasil dari penjumlahan dua atau lebih vektor
There are several methods that we can use to find vector resultants including the graphic method, the vector analysis method, or the description method.	Terdapat beberapa metode yang bisa kita gunakan untuk mencari resultan vektor di antaranya metode grafis, metode analisis vektor, atau metode uraian.
The graphic method is a method used to determine the magnitude of the resultant vector by measuring it	Metode grafis adalah metode yang digunakan untuk menentukan besar resultan vektor dengan cara mengukurnya
The length of the resultant vector can be measured using a ruler (ruler), while the angle of the vector (vector direction) is measured using a protractor	Panjang resultan vektor dapat diukur menggunakan mistar (penggaris), sedangkan besar sudut vektor (arah vektor) diukur menggunakan busur derajat
The measurement of the resultant vector size using a graphic method must be based on the correct scale and angle	Pengukuran besar resultan vektor menggunakan metode grafis harus berdasarkan skala dan besar sudut yang tepat
The analytical method is a method used to determine the resultant vector mathematically using a formula.	Metode analitis adalah metode yang digunakan untuk menentukan besar resultan vektor secara matematis dengan menggunakan rumus.
The formula used is the cosine (cos) formula to determine the magnitude of the resultant vector and the sine formula (sin) to determine the direction of the resultant vector.	Rumus yang digunakan merupakan rumus cosinus (cos) untuk menentukan besar resultan vektor dan rumus sinus (sin) untuk menentukan arah resultan vektor.
The description method, first decompose the vectors into vector components on the x-axis and vector components on the y-axis in Cartesian coordinates.	Metode uraian, uraikan terlebih dahulu vektor-vektor tersebut menjadi komponen vektor pada sumbu x dan komponen vektor pada sumbu y di koordinat kartesius
a vector will always be positive. In addition, in determining the direction of the vector, we must pay attention to the Ax and Ay signs which will determine the quadrant of the vector in the coordinating system.	suatu vektor akan selalu bernilai positif. Selain itu, dalam menentukan arah vektor, kita harus memperhatikan tanda Ax dan Ay yang nantinya akan menentukan kuadran dari vektor dalam sistem koordinatraikan
The use of the graphical method in calculating the number of two or more vectors has a weakness, that is, it can cause systematic errors.	Penggunaan metode grafis dalam menghitung jumlah dua atau lebih vektor ternyata memiliki kelemahan, yaitu dapat menimbulkan kesalahan sistematis.
Even though we couldn’t go anywhere in this pandemic, at least the moment we had together was enough	Meskipun kami tidak bisa pergi kemana-mana saat pandemi ini, setidaknya momen yang kami miliki bersama sudah cukup
We eventually enjoyed our time grilling beef and other foods	Kami akhirnya menikmati waktu kami memanggang daging sapi dan makanan lainnya
I hope the pandemic end soon and we can go outside without worrying about anything. 	Aku berharap pandemi segera berakhir dan kita bisa keluar tanpa khawatir tentang apapun.
I was laying in my bed when suddenly an idea came into my mind 	Aku sedang berbaring di tempat tidur ketika tiba-tiba sebuah ide muncul di benakku
I watched some knitting videos for the beginners on the internet and I really wanted to try it by myself.	Aku menonton beberapa video merajut untuk pemula di internet dan aku sangat ingin mencobanya sendiri.
I was more grateful since I still had a chance to spend a great time in my holiday.	aku lebih bersyukur karena aku masih memiliki kesempatan untuk menghabiskan waktu yang menyenangkan di hari liburku
My friend bought a cellphone that was just released in an online shop	Teman saya membeli handphone yang baru rilis di toko online 
Mother and father went grocery shopping to the market on motorbikes	Ibu dan ayah pergi belanja bahan makanan ke pasar menggunakan motor
My friends really like playing games at the Aming café	Teman - teman saya sangat suka bermain game di caffe Aming 
I studied at the University of TanjungPura Pontianak and now I am in 6th semester	Saya berkuliah di Universitas TanjungPura Pontianak dan sekarang saya sudah semester 6
My friend is going to the mall tonight to buy shoes	Teman saya akan pergi ke mall malam ini untuk membeli sepatu 
Humans need at least 2 liters of water a day to meet their water needs	Manusia memerlukan setidaknya 2 liter air sehari agar memenuhi kebutuhan air
Using a cellphone for too long can damage the eyes and interfere with health	Menggunakan handphone terlalu lama dapat merusak mata dan mengganggu kesehatan
In this day and age, everyone is required to understand technology	Di zaman sekarang semua orang dituntut sudah harus mengerti teknologi
His father and friends went fishing from morning to night	Ayah dan temannya pergi memancing dari pagi sampai malam hari
Today Adi is wearing a dark blue shirt and pants	Hari ini Adi menggunakan baju dan celana berwarna biru tua
On campus I have very nice and friendly lecturers	Di kampus saya memiliki dosen yang sangat baik dan ramah
During the Covid 19 pandemic, we must wear masks when leaving the house	Di masa pandemi covid 19 ini kita wajib menggunakan masker saat keluar rumah
During the Covid 19 pandemic, we must wash our hands after leaving the house	Di masa pandemi covid 19 ini kita wajib mencuci tangan setelah keluar rumah
At that time there was also someone who advised me that God always gives the burden of problems according to the ability of each person	Saat itu juga ada yang menasehati aku bahwa Tuhan selalu memberikan beban masalah sesuai dengan kemampuan masing-masing orang
Therefore the response from people is also different, sometimes some feel burdened there are also those who do not	Oleh karena itu respon dari orang-orang pun juga berbeda-beda, terkadang ada yang merasa dibebani ada juga yang tidak
God knows how strong we are to be able to deal with the problems given by Him	Tuhan tahu seberapa kuat kita untuk bisa menghadapi masalah yang diberikan oleh-Nya
Therefore if the question of portion should not be asked yes, because we know that God is indeed Just	Maka dari itu kalau soal porsi jangan ditanyakan ya, karena kita tahu kalau Tuhan itu memang Maha Adil
During the Covid 19 pandemic, many people lost their jobs	Di masa pandemi covid 19 ini banyak orang yang kehilangan pekerjaan
During the Covid 19 pandemic, schools, campuses and offices were closed	Di masa pandemi covid 19 ini sekolah, kampus, dan kantor di tutup
The total number of cases exposed to Covid 19 in Indonesia is 1.51 million cases	Total kasus terpapar covid 19 di indonesia sudah 1,51jt kasus
The total number of cases of death due to Covid 19 in Indonesia has been 40,754 cases	Total kasus kematian dikarenakan covid 19 di indonesia sudah 40.754 kasus
The total who has recovered from Covid 19 in Indonesia is 1.34 million	Total yang telah sembuh dari  covid 19 di indonesia sudah 1,34jt 
Covid 19 cases in Pontianak are quite high, namely as many as 1323 cases	Kasus covid 19 di pontianak cukup tinggi yaitu sebanyak 1323 kasus
The government provided assistance to residents during the covid pandemic 19	Pemerintah memberikan bantuan kepada warga selama masa pandemi covid 19
The government provides study quota assistance to students and students during	Pemerintah memberikan bantuan kuota belajar kepada Siswa dan mahasiswa selama
During this time of the pandemic, all students and university students are now studying online	Selama masa pandemi ini, semua siswa dan mahasiswa sekarang belajar online 
The Covid 19 vaccine has been found and now the whole world has used it	Vaksin Covid 19 telah ditemukan dan kini seluruh dunia menggunakannya
President Joko Widodo was the first to use the Covid 19 vaccine in Indonesia	Presiden joko widodo adalah orang yang pertama menggunakan vaksin Covid 19 di indonesia
It doesn't feel like it has been almost 1 year of the Covid 19 pandemic	Tidak terasa sudah hampir 1 tahun pandemi covid 19 ini berlangsung
Citrus fruits are very good for the body because they contain lots of vitamin c	Buah jeruk sangat baik untuk tubuh karena banyak mengandung vitamin c
Coconut water has many benefits, one of which is to increase endurance	Air Kelapa sangat banyak manfaatnya salah satunya untuk meningkatkan daya tahan tubuh
Fruit is one food that is very good for the body because it contains many vitamins	Buah adalah salah satu makanan yang sangat baik bagi tubuh karena banyak menggandung vitamin
Grapes are a great source of the nutrient vitamin C and powerful antioxidants.	Buah anggur adalah sumber nutrisi vitamin C dan antioksidan kuat
Grapes have various colors such as green, red, and black	Buah anggur memiliki macam - macam warna seperti hijau,merah, dan hitam
Many people love apples because of their sweet and refreshing taste	Banyak orang yang menyukai apel karena rasanya yang manis dan menyegarkan
Apples contain calories, carbohydrates, fiber, vitamin C, and much more	Apel mengandung kalori, karbohidrat, serat, vitamin C, dan masih banyak lagi
The benefits of avocado are a source of vitamins C, E, K, B-6, and many more	Manfaat alpukat adalah menjadi sumber vitamin C, E, K,B-6,dan masih banyak lagi
You can get calcium, vitamin D, and even vitamin K from avocados.	Anda bisa mendapatkan asupan kalsium, vitamin D, bahkan vitamin K dari alpukat.
Soursop, fruit with white flesh that is sweet and slightly sour	Sirsak, buah dengan daging berwarna putih yang manis dan sedikit asam
Soursop contains many vitamins and minerals that our bodies need	Sirsak mengandung banyak vitamin dan mineral yang dibutuhkan tubuh kita
Watermelon is known to have a high water content and has always been a favorite of many people	Buah semangka terkenal memiliki kandungan air yang tinggi dan selalu menjadi favorit banyak orang
Watermelon Has Vitamin A, vitamin C, vitamin B6, lycopene, antioxidants and amino acids.	Semangka Memiliki Vitamin A, vitamin C, vitamin B6, likopen, antioksidan dan juga asam amino.
I'm leaving Pontianak and going to Jakarta tomorrow morning	Saya akan meninggalkan Pontianak dan akan ke Jakarta besok pagi
The flag ceremony is carried out every Monday morning in the school yard	Upacara bendera dilakukan setiap hari senin pagi di halaman sekolah
The flag ceremony is held every Monday morning in the courtyard of the governor's office	Upacara bendera dilakukan setiap hari senin pagi di halaman kantor gubernur
Now students and students only study from Monday to Friday	Sekarang murid dan mahasiswa hanya belajar dari hari senin sampai hari jumat
English lessons are very much liked by Andi and his classmates	Pelajaran bahasa inggris sangat disukai oleh andi dan teman kelasnya
Andi and his classmates disliked counting lessons	Pelajaran menghitung sangat tidak disukai oleh andi dan teman kelasnya
Fire is a fast oxidation of a material in a chemical combustion process	Api merupakan oksidasi yang cepat terhadap suatu material dalam proses pembakaran kimiawi
The hottest flames are in the core of the sun, arising from a fusion reaction by the sun	Api yang paling panas berada di dalam inti matahari, muncul akibat adanya reaksi fusi oleh matahari
white fire is widely used in factories that produce iron and similar materials.	api putih banyak dipakai di pabrik-pabrik yang memproduksi material besi dan bahan sejenisnya
Blue fire has a temperature of about 1500 degrees Celsius, maybe this fire we often encounter.	Api biru mempunyai suhu sekitar 1500 derajat celcius, mungkin api ini sering kita jumpai.
The blue fire is gas-fired and experiences complete combustion.	Api biru berbahan bakar gas serta mengalami pembakaran yang sempurna.
Red fire has a temperature of around 1200 to 1500 degrees Celsius	Api merah mempunyai suhu sekitar 1200 sampai 1500 derajat celcius
We often encounter orange flames at burning wood or charcoal	Api berwarna jingga sering kita jumpai pada pembakaran kayu atau arang
The temperature of an orange fire is in the range 1000 to 1200 degrees Celsius	Api berwarna jingga suhunya berada di kisaran 1000 sampai 1200 derajat celcius
The fire is red.The temperature is below 1000 degrees Celsius.	Api berwarna merah Suhunya berada di bawah 1000 derajat celcius. 
The red fire is usually found at the outermost part of the flame	Api merah biasanya kita temui di bagian paling luar dari nyala api
Water is an essential compound for all known forms of life on Earth	Air adalah senyawa yang penting bagi semua bentuk kehidupan yang diketahui sampai saat ini di Bumi
Water covers nearly 71% of the Earth's surface. There are 1.4 trillion cubic kilometers of water in the world	Air menutupi hampir 71% permukaan Bumi Terdapat 1,4 triliun kilometer kubik air di dunia
The chemical formula for water is H2O, each molecule containing one oxygen and two hydrogen atoms	Rumus kimia air adalah H2O, yang setiap molekulnya mengandung satu oksigen dan dua atom hidrogen 
To get fresh water from sea water can be done by reverse osmosis	Untuk mendapatkan air tawar dari air laut bisa dilakukan dengan cara osmosis terbalik
Water vapor is water in the form of a gas which occurs as a result of the heating process of water (H2O) to become water vapor	Uap air adalah air yang dalam bentuk gas yang terjadi akibat proses pemanasan air (H2O) menjadi uap air
Water vapor is used to drive PLTU electric turbines, steam trains, or steam engines.	Uap air digunakan untuk menggerakkan turbin listrik PLTU, kereta uap, atau mesin uap.
The sun formed about 4.6 billion years ago as a result of the gravitational decay of a region	Matahari terbentuk sekitar 4,6 miliar tahun yang lalu akibat peluruhan gravitasi suatu wilayah 
Paper is a thin material, which is produced by compression of the fibers that come from the pulp.	Kertas adalah bahan yang tipis, yang dihasilkan dengan kompresi serat yang berasal dari pulp.
The paper fibers used are usually natural, and contain cellulose and hemicellulose	Serat kertas yang digunakan biasanya adalah alami, dan mengandung selulosa dan hemiselulosa
Paper is known as the main medium for writing, printing and painting and many other uses	Kertas dikenal sebagai media utama untuk menulis, mencetak serta melukis dan banyak kegunaan lain
In Indonesia, the first paper that has been made in Ponorogo since the 7th century is made of bark	Di Indonesia, kertas pertama kali telah di buat di Ponorogo sejak abad ke-7 yang terbuat dari kulit kayu
A pencil is a writing and painting tool that was originally made of pure graphite	Pensil adalah alat tulis dan lukis yang awalnya terbuat dari grafit murni
Modern pencils are made by crushing pure graphite and clay into powder form.	Pensil di era modern dibuat dengan menghancurkan grafit murni dan tanah liat menjadi bentuk bubuk.
Plastics are formed from organic condensation or addition of polymers and may also consist of other substances	Plastik terbentuk dari kondensasi organik atau penambahan polimer dan bisa juga terdiri dari zat lain
Language is the ability that humans have to communicate with other humans	Bahasa adalah kemampuan yang dimiliki manusia untuk berkomunikasi dengan manusia lainnya
Human language is unique in that it has productivity, recursive, and shifting properties.	Bahasa manusia unik karena memiliki sifat-sifat produktivitas, rekursif, dan pergeseran.
Java was developed in 1990 by Sun engineer James Gosling as a programming language	Java dikembangkan pada tahun 1990 oleh insinyur Sun, James Gosling sebagai bahasa pemrograman
Java is a programming language that is concurrent, class-based, and object-oriented	Java adalah bahasa pemrograman yang concurrent, berbasis kelas, dan berorientasi objek
C language was developed at Bell lab in 1972 written first by Brian W.	Bahasa C dikembangken di Bell lab pada tahun 1972 ditulis pertama kali oleh Brian W
The C language was originally designed as a programming language that runs on the UNIX operating system.	Bahasa C pada awalnya dirancang sebagai bahasa pemrograman yang dioperasikan pada sistem operasi UNIX.
The language C ++ was born in 1980, created by Bjarne Stroustrup at AT&T Bell Laboratories	Bahasa C++ lahir pada tahun 1980, yang dibuat oleh Bjarne Stroustrup di AT&T Bell Laboratories
Python is a programming language that can execute a number of multi-use instructions	Python adalah salah satu bahasa pemrograman yang dapat melakukan eksekusi sejumlah instruksi multi guna 
Python itself features interesting features so it's worth learning.	Python sendiri menampilkan fitur-fitur menarik sehingga layak untuk Anda pelajari.
Python was created and developed by Guido Van Rossum, a programmer from the Netherlands.	Python dibuat dan dikembangkan oleh Guido Van Rossum, yaitu seorang programmer yang berasal dari Belanda.
Many people are interested in using Python because it is considered easy to learn	Banyak orang yang tertarik untuk menggunakan Python karena dianggap mudah untuk dipelajari
Microsoft created Windows 1.0 This name comes from Microsoft's employee slum	Microsoft menciptakan Windows 1.0 Nama ini berasal dari kelatahan karyawan Microsoft
Windows version 2 is the first version of Windows that can be installed programs	Windows versi 2 adalah versi Windows pertama yang bisa diinstal program
Windows version 3.1 is a version of Windows that can optimize its use on 32-bit processors	Windows versi 3.1 adalah versi Windows yang bisa mengoptimalisasi penggunaannya pada prosesor 32-bit
Windows was first launched in 1985. Pioneered by Bill Gates	Pertama kali windows diluncurkan pada tahun 1985. Yang dipelopori oleh Bill Gates
Microsoft was founded to develop and sell BASIC translators for the Altair 8800.	Microsoft didirikan untuk mengembangkan dan menjual penerjemah BASIC untuk Altair 8800.
In 2012, Microsoft is dominating the PC operating system market and the office software market	Tahun 2012, Microsoft adalah mendominasi pasar sistem operasi PC dan pasar perangkat lunak perkantoran
Apple Inc. is a multinational technology company headquartered in Cupertino, California	Apple Inc. adalah perusahaan teknologi multinasional yang berpusat di Cupertino, California
Apple was founded by Steve Jobs, Steve Wozniak, and Ronald Wayne in April 1976	Apple didirikan oleh Steve Jobs, Steve Wozniak, dan Ronald Wayne pada April 1976 
Apple I is the first computer invention made from scratch by Wozniak	Apple I merupakan penemuan komputer pertama yang dibuat dari awal oleh Wozniak
In 1977, Wozniak built the next computer as a second product, the Apple II	Pada tahun 1977, Wozniak membangun komputer berikutnya sebagai produk kedua, yaitu Apple II
In 1980, Apple III was released and put on the market	Pada tahun 1980, Apple III telah dikeluarkan dan dimasukkan ke pasar 
Swimming is a sport that is done in water	Renang merupakan salah satu cabang olahraga yang dilakukan di dalam air
Swimming sports are healthy and have benefits for the body	Renang olahraga yang menyehatkan dan memiliki manfaat bagi tubuh
The internet started in 1969 and at that time the internet was just a computer network	Internet berawal pada tahun 1969 dan pada saat itu internet hanyalah sebuah jaringan komputer 
The first generation of computers began when computers were used in academics and the military,	Komputer generasi pertama dimulai ketika komputer digunakan dalam akademik dan militer,
The second generation of computers started when the transistor replaced the vacuum tube.	Komputer Generasi kedua dimulai ketika transistor menggantikan tabung vakum.
The third generation computers started when transistor technology was upgraded to integrated circuits.	Komputer Generasi ketiga dimulai ketika teknologi transistor meningkat menjadi sirkuit terpadu.
Mbok Srini can only wait for the miracle to be able to have children	Mbok Srini hanya dapat menunggu keajaiban untuk bisa memiliki anak
He wished for miracles to happen to him, by always praying day and night to Almighty God so that he could be given a child	Ia berharap keajaiban terjadi padanya, dengan selalu berdoa siang dan malam kepada Tuhan Yang Mahakuasa agar dapat diberikan anak
In his dream, came a giant who told him to take a parcel under a pesar tree in the forest	Dalam mimpinya, datang raksasa yang menyuruhnya mengambil bungkusan di bawah pohon pesar di hutan
Mbok Srini was approached by a giant who told her to go get a parcel under a large tree	Mbok Srini didatangi sesosok raksasa yang menyuruhnya pergi mengambil sebuah bungkusan di bawah pohon besar
When she woke up in the morning, Mbok Srini could barely believe her dream last night	Saat terbangun di pagi hari, Mbok Srini hampir tidak percaya dengan mimpinya semalam
Romance is a type of story poetry that uses romantic language which contains stories of love, interspersed with fights and adventures	 Romansa adalah jenis puisi cerita yang menggunakan bahasa romantik yang berisi kisah percintaan, yang diselingi perkelahian dan petualangan
Descriptive Poetry In this type of poetry, the poet acts as an impressionist on the situation / event, object, or atmosphere that is seen to attract his attention.	Puisi Deskriptif Dalam jenis puisi ini, penyair bertindak sebagai pemberi kesan terhadap keadaan/peristiwa, benda, atau suasana yang dipandang menarik perhatiannya. 
Satire is a poem that expresses the poet's feelings of dissatisfaction with a situation, but in a satirical way or states the opposite.	Satire adalah puisi yang mengungkapkan perasaan ketidakpuasan penyair terhadap suatu keadaan, namun dengan cara menyindir atau menyatakan keadaan sebaliknya.
Social critical poetry is poetry which also expresses the poet's dissatisfaction with one's situation or self,	Puisi kritik sosial adalah puisi yang juga menyatakan ketidakpuasan penyair terhadap keadaan atau terhadap diri seseorang, 
Elegi is a poem that expresses feelings of sorrow. For example Elegi Jakarta by Asrul Sani which expresses the feeling of sorrow of poets in the city of Jakarta.	Elegi adalah puisi yang mengungkapkan perasaan duka. Misalnya Elegi Jakarta karya Asrul Sani yang mengungkapkan perasaan duka penyair di Kota Jakarta.
the deepest ocean that humans have ever measured is about 10.9 km	laut paling dalam yang pernah diukur manusia itu sekitar 10,9 km
The ocean also holds many mysteries, for example, living things that have never been found before	Lautan juga menyimpan banyak misteri, misalnya makhluk hidup yang belum pernah ditemukan sebelumnya
natural and mineral resources, or even man-made objects that fall into the ocean, such as ships or planes	sumber daya alam dan mineral, atau bahkan benda buatan manusia yang jatuh kelautan, seperti kapal laut atau pesawat
To unravel all these mysteries, we need a picture of the underwater surface	untuk mengungkap semua misteri tadi, kita butuh sebuah gambaran tentang permukaan bawah air
We can build technology based on physical phenomena. All of that take advantage of the sound wave phenomenon	Kita bisa membangun teknologi berdasarkan fenomena fisika. Semua itu memanfaatkan fenomena gelombang bunyi 
Ultrasonic frequency is more than 20,000Hz, these waves can propagate and spread in seawater	ultrasonik itu frekuensinya lebih dari 20.000Hz, gelombang ini dapat merambat dan menjalar pada air laut
By studying the movement of these sound waves, we can predict the existence of objects on the ocean floor	Dengan mempelajari pergerakan gelombang bunyi ini, kita bisa loh memprediksi keberadaan benda-benda di dasar laut
technology that uses an ultrasonic method like this is called sonar or sound navigation and ranging	teknologi yang memakai metode ultrasonik seperti ini bernama sonar atau sound navigation and ranging
Sonar (Sound Navigation and Ranging) is a device system for detecting and determining the distance of objects that are under the sea.	Sonar (Sound Navigation and Ranging) adalah sistem perangkat untuk mendeteksi dan menentukan jarak benda yang ada di bawah laut.
These other sound waves cannot travel very far in the water. Meanwhile, ultrasonic sound waves have the unique ability to propagate over long distances.	 gelombang suara yang lain ini tidak bisa merambat jauh di dalam air. Sedangkan gelombang suara ultrasonik ini memiliki kemampuan unik untuk merambat dalam jarak yang jauh.
Sonar was first used to detect underwater icebergs. Then, it is also used in the military to find out enemy submarines and mines	Sonar pertama kali dipakai untuk mendeteksi gunung es di bawah laut. Terus, dipakai juga di bidang militer untuk cari tahu kapal selam musuh dan ranjau
Until now, sonar is still used mainly to find lost objects in the sea and to measure the depth of the ocean	Sampai sekarang, sonar masih sering dipakai terutama untuk menemukan benda hilang di laut, dan untuk mengukur kedalaman laut
Passive sonar is a sonar system that was made for the first time.Passive sonar systems are simpler than active sonar systems because they do not send signals or sound waves	Sonar pasif adalah sistem sonar yang dibuat pertama kali Sistem sonar pasif lebih sederhana dari sistem sonar aktif karena dia nggak mengirim sinyal atau gelombang suara
Passive sonar can only detect sound waves coming towards the ship's receiver or operator and the results can be seen on the monitor screen	Sonar pasif cuma bisa mendeteksi gelombang suara yang datang ke arah penerima atau operator kapal dan hasilnya bisa dilihat di layar monitor
Passive sonar tends not to be able to measure object distances and ocean depths	sonar pasif cenderung nggak bisa mengukur jarak objek dan kedalaman laut
Examples of active sonar systems include multibeam, side scan sonar (sss), split-beam, matess or mine detection sonar systems, etc.	Contoh dari sistem sonar aktif ada multibeam, side scan sonar (sss), split-beam, matess atau mine detection sonar system, dll.
The way the ship's active sonar works is to send a sound wave transmitter into the water using a device called a sonar transducer	Cara kerja sonar aktif kapal mengirim pemancar (transmitter) gelombang suara ke dalam air pakai alat bernama transduser sonar
Sound waves propagate in the water and will later hit target objects such as animals, objects under the sea, and the ocean floor	Gelombang suara merambat di air dan nanti akan mengenai objek sasaran kayak misalnya hewan, benda yang ada di bawah laut, dan dasar lautan
When hitting the target object, the sound reflection will produce an echo effect	Saat kena objek sasaran, pantulan suara itu akan menghasilkan efek gema atau echo
We can directly analyze it on the monitor for data purposes such as direction, wave velocity, and time	Kita bisa langsung dianalisis di monitor untuk keperluan data kayak arah, cepat rambat gelombang, dan waktu
